date,product_id,sales_amount,store_location
1/1/2023,P006,500,New York
1/1/2023,P005,300,Los Angeles
1/2/2023,P011,450,Chicago
1/2/2023,P005,600,New York
1/2/2023,P005,150,North Carolina
1/2/2023,P007,1000,Virginia
1/3/2023,P001,30,Maine
1/4/2023,P011,500,South Dakota
1/4/2023,P002,100,Oregon
1/4/2023,P001,30,Texas
1/5/2023,P004,50,Delaware
1/5/2023,P003,100,Indiana
1/5/2023,P010,600,New Jersey
1/6/2023,P004,200,Nebraska
1/6/2023,P011,100,Tennessee
1/7/2023,P003,75,New York
1/7/2023,P009,1500,Minnesota
1/8/2023,P004,120,Maine
1/8/2023,P008,2000,Georgia
1/9/2023,P008,1500,Maryland
1/10/2023,P007,100,Kentucky
1/10/2023,P005,50,New Hampshire
1/11/2023,P004,50,Rhode Island
1/11/2023,P007,900,California
1/11/2023,P007,500,Montana
1/13/2023,P012,100,West Virginia
1/13/2023,P002,120,Minnesota
1/13/2023,P011,300,Alaska
1/13/2023,P009,50,New Hampshire
1/14/2023,P004,1000,New Hampshire
1/14/2023,P003,50,Virginia
1/14/2023,P011,500,South Carolina
1/14/2023,P009,30,South Carolina
1/15/2023,P004,900,Texas
1/15/2023,P005,1200,Nevada
1/15/2023,P006,90,New Hampshire
1/16/2023,P004,100,Alaska
1/16/2023,P002,150,Florida
1/17/2023,P007,900,Massachusetts
1/17/2023,P003,900,Washington
1/17/2023,P010,75,Delaware
1/17/2023,P006,200,New York
1/19/2023,P002,120,West Virginia
1/20/2023,P011,50,Arkansas
1/20/2023,P006,50,Alabama
1/21/2023,P001,900,Nebraska
1/21/2023,P011,300,Oregon
1/21/2023,P003,25,Ohio
1/22/2023,P005,30,District of Columbia
1/22/2023,P007,1200,New Jersey
1/23/2023,P011,1500,Washington
1/23/2023,P003,900,Idaho
1/23/2023,P007,1000,Montana
1/24/2023,P002,75,New York
1/24/2023,P004,75,West Virginia
1/24/2023,P007,300,Massachusetts
1/25/2023,P004,100,Missouri
1/26/2023,P008,1500,Connecticut
1/26/2023,P007,120,New Jersey
1/26/2023,P005,900,Arkansas
1/26/2023,P010,30,Iowa
1/27/2023,P008,1200,New Jersey
1/27/2023,P002,50,South Carolina
1/27/2023,P002,150,Idaho
1/28/2023,P006,200,Texas
1/28/2023,P012,100,State
1/28/2023,P011,50,Arizona
1/29/2023,P006,100,Connecticut
1/30/2023,P007,2000,Iowa
1/30/2023,P010,30,Illinois
1/30/2023,P006,1200,Montana
1/30/2023,P012,300,Illinois
1/31/2023,P012,75,Washington
1/31/2023,P008,300,Utah
1/31/2023,P002,100,Washington
2/1/2023,P009,2000,Ohio
2/1/2023,P011,90,Nebraska
2/1/2023,P010,2000,Washington
2/2/2023,P008,200,Pennsylvania
2/2/2023,P003,100,North Dakota
2/2/2023,P001,100,Missouri
2/3/2023,P001,1500,Nebraska
2/3/2023,P008,300,Vermont
2/4/2023,P008,60,State
2/4/2023,P005,50,Delaware
2/5/2023,P002,200,Arkansas
2/5/2023,P007,100,Montana
2/5/2023,P002,90,Montana
2/5/2023,P012,150,New Jersey
2/5/2023,P012,90,Kentucky
2/5/2023,P010,100,Colorado
2/5/2023,P002,500,New York
2/5/2023,P001,2000,Mississippi
2/6/2023,P012,30,Massachusetts
2/6/2023,P002,500,Virginia
2/6/2023,P004,120,Vermont
2/6/2023,P008,2000,Indiana
2/7/2023,P007,1000,Pennsylvania
2/7/2023,P008,60,Minnesota
2/7/2023,P005,600,Florida
2/7/2023,P011,1000,Montana
2/8/2023,P006,100,Missouri
2/8/2023,P007,1200,California
2/8/2023,P004,30,Idaho
2/8/2023,P002,600,Rhode Island
2/9/2023,P009,50,Arizona
2/10/2023,P009,25,California
2/10/2023,P005,1000,Washington
2/10/2023,P005,500,Georgia
2/11/2023,P005,50,District of Columbia
2/11/2023,P008,1200,Illinois
2/11/2023,P009,75,Washington
2/11/2023,P002,2000,New Jersey
2/11/2023,P010,900,Kentucky
2/12/2023,P005,1500,Vermont
2/13/2023,P007,1500,Washington
2/13/2023,P009,50,District of Columbia
2/13/2023,P010,100,State
2/13/2023,P005,1500,Louisiana
2/14/2023,P012,30,North Dakota
2/14/2023,P003,1000,North Dakota
2/16/2023,P008,2000,Virginia
2/17/2023,P011,150,Virginia
2/17/2023,P003,50,Oklahoma
2/17/2023,P008,200,Nevada
2/17/2023,P002,120,Utah
2/17/2023,P011,60,Virginia
2/17/2023,P007,2000,Iowa
2/18/2023,P011,100,Pennsylvania
2/19/2023,P004,90,Georgia
2/19/2023,P007,50,Kentucky
2/20/2023,P003,500,Maryland
2/20/2023,P004,600,Connecticut
2/20/2023,P008,500,Michigan
2/21/2023,P009,600,Louisiana
2/21/2023,P009,200,Idaho
2/21/2023,P011,900,Alaska
2/22/2023,P011,50,Oklahoma
2/22/2023,P010,50,Iowa
2/22/2023,P004,600,New Jersey
2/22/2023,P005,1000,Kentucky
2/22/2023,P002,200,North Carolina
2/23/2023,P006,2000,Maine
2/24/2023,P006,30,Hawaii
2/24/2023,P003,50,Mississippi
2/24/2023,P003,1200,Mississippi
2/24/2023,P012,50,Washington
2/25/2023,P006,1500,New York
2/25/2023,P008,75,Pennsylvania
2/25/2023,P009,200,Georgia
2/25/2023,P009,300,Ohio
2/26/2023,P002,60,District of Columbia
2/27/2023,P010,75,Kansas
2/27/2023,P006,120,Illinois
2/27/2023,P009,50,Mississippi
2/27/2023,P011,2000,Ohio
2/28/2023,P003,1000,Louisiana
2/28/2023,P007,900,Washington
2/28/2023,P007,2000,Alaska
2/28/2023,P007,100,Indiana
3/1/2023,P012,2000,Florida
3/1/2023,P012,600,South Carolina
3/1/2023,P008,200,Pennsylvania
3/2/2023,P003,100,West Virginia
3/3/2023,P012,1000,South Dakota
3/3/2023,P011,60,Iowa
3/3/2023,P002,150,New Jersey
3/3/2023,P007,1500,New Hampshire
3/3/2023,P003,1200,Colorado
3/4/2023,P004,2000,South Carolina
3/5/2023,P002,150,Connecticut
3/5/2023,P005,300,Montana
3/6/2023,P004,1500,Minnesota
3/6/2023,P012,50,New York
3/6/2023,P011,900,Utah
3/6/2023,P005,50,New Hampshire
3/7/2023,P011,120,West Virginia
3/7/2023,P003,300,Iowa
3/7/2023,P012,100,California
3/7/2023,P003,100,State
3/8/2023,P009,100,Oklahoma
3/9/2023,P012,60,Alabama
3/9/2023,P001,300,Arizona
3/9/2023,P001,900,Oklahoma
3/10/2023,P003,1200,Indiana
3/10/2023,P010,120,Maine
3/11/2023,P002,900,North Dakota
3/12/2023,P006,200,Oregon
3/12/2023,P004,25,Idaho
3/13/2023,P003,200,New Mexico
3/13/2023,P011,100,Nebraska
3/13/2023,P007,75,Illinois
3/15/2023,P008,50,Maryland
3/17/2023,P011,90,Vermont
3/17/2023,P007,25,Missouri
3/17/2023,P009,100,Pennsylvania
3/18/2023,P005,1500,Maine
3/18/2023,P005,200,Alaska
3/19/2023,P009,30,North Dakota
3/19/2023,P001,900,New York
3/20/2023,P003,200,Rhode Island
3/20/2023,P004,900,District of Columbia
3/20/2023,P010,1500,Missouri
3/20/2023,P012,150,New Hampshire
3/20/2023,P006,25,Rhode Island
3/21/2023,P008,1200,Georgia
3/21/2023,P001,1000,Iowa
3/21/2023,P007,25,New Mexico
3/21/2023,P005,25,New Mexico
3/22/2023,P005,25,Tennessee
3/22/2023,P003,50,Washington
3/22/2023,P009,200,Michigan
3/22/2023,P009,200,Maryland
3/22/2023,P003,200,Washington
3/23/2023,P010,1500,Louisiana
3/23/2023,P008,1500,Oregon
3/23/2023,P004,1500,Kentucky
3/23/2023,P009,60,North Carolina
3/24/2023,P004,1500,Alabama
3/24/2023,P003,100,Rhode Island
3/25/2023,P004,200,Florida
3/25/2023,P006,90,Idaho
3/25/2023,P011,90,Illinois
3/25/2023,P003,500,Delaware
3/26/2023,P007,600,Texas
3/26/2023,P010,120,Arkansas
3/26/2023,P004,25,Georgia
3/27/2023,P001,50,West Virginia
3/27/2023,P007,100,Tennessee
3/28/2023,P007,50,Kentucky
3/29/2023,P002,100,Connecticut
3/30/2023,P012,60,Maryland
3/31/2023,P005,90,Nevada
4/1/2023,P002,25,Washington
4/1/2023,P010,150,Idaho
4/1/2023,P012,25,Oregon
4/2/2023,P011,600,Arizona
4/2/2023,P009,50,Indiana
4/2/2023,P003,1000,State
4/2/2023,P002,25,New York
4/4/2023,P003,1000,Montana
4/4/2023,P006,500,Mississippi
4/4/2023,P005,1500,Idaho
4/5/2023,P005,300,Missouri
4/5/2023,P012,75,Mississippi
4/6/2023,P002,25,Montana
4/8/2023,P010,900,Maryland
4/8/2023,P006,100,Ohio
4/8/2023,P005,90,Montana
4/8/2023,P009,50,Oklahoma
4/8/2023,P009,60,Michigan
4/9/2023,P005,900,Michigan
4/9/2023,P007,50,Oregon
4/9/2023,P002,50,Kansas
4/9/2023,P001,200,Oklahoma
4/9/2023,P007,300,Georgia
4/9/2023,P004,2000,Kansas
4/10/2023,P009,500,District of Columbia
4/10/2023,P006,30,Washington
4/11/2023,P003,1000,South Dakota
4/12/2023,P004,2000,Michigan
4/12/2023,P010,50,New Jersey
4/12/2023,P011,200,Idaho
4/12/2023,P006,60,Oregon
4/12/2023,P004,50,Colorado
4/13/2023,P010,120,Oregon
4/13/2023,P003,60,Vermont
4/13/2023,P008,900,South Dakota
4/15/2023,P005,900,Georgia
4/15/2023,P008,60,Pennsylvania
4/16/2023,P012,90,New Jersey
4/17/2023,P003,30,New York
4/18/2023,P002,2000,Louisiana
4/18/2023,P008,300,Utah
4/18/2023,P011,120,Washington
4/18/2023,P009,100,Maryland
4/19/2023,P003,50,District of Columbia
4/19/2023,P005,1000,Ohio
4/19/2023,P001,1000,Florida
4/19/2023,P010,100,Texas
4/19/2023,P005,100,Kentucky
4/19/2023,P009,100,Tennessee
4/20/2023,P004,500,Louisiana
4/20/2023,P006,1500,State
4/20/2023,P010,2000,South Dakota
4/20/2023,P006,200,California
4/20/2023,P012,500,Arkansas
4/21/2023,P001,200,Kansas
4/21/2023,P012,25,Virginia
4/22/2023,P006,50,Arkansas
4/22/2023,P001,100,Nebraska
4/22/2023,P008,120,Pennsylvania
4/23/2023,P002,60,District of Columbia
4/23/2023,P011,600,Louisiana
4/23/2023,P002,600,Alaska
4/23/2023,P003,1200,Virginia
4/23/2023,P007,90,Maine
4/23/2023,P001,90,Hawaii
4/23/2023,P010,900,Arkansas
4/24/2023,P011,1200,Georgia
4/24/2023,P012,1000,Oregon
4/25/2023,P010,1200,Montana
4/25/2023,P009,1000,Nevada
4/25/2023,P009,200,New York
4/26/2023,P003,120,Louisiana
4/26/2023,P001,600,Maryland
4/26/2023,P012,90,Connecticut
4/27/2023,P002,60,Colorado
4/27/2023,P006,30,Maryland
4/27/2023,P009,50,Iowa
4/28/2023,P008,50,South Carolina
4/28/2023,P009,1200,New Hampshire
4/28/2023,P002,25,Oklahoma
4/29/2023,P011,25,Nevada
4/29/2023,P010,100,Florida
4/29/2023,P003,120,North Carolina
4/30/2023,P012,1500,Alabama
4/30/2023,P007,120,Louisiana
4/30/2023,P009,60,Oklahoma
5/1/2023,P008,50,New York
5/1/2023,P003,90,Oregon
5/1/2023,P001,25,District of Columbia
5/2/2023,P009,500,North Carolina
5/2/2023,P004,1200,State
5/2/2023,P009,50,New York
5/3/2023,P010,500,Washington
5/3/2023,P005,900,California
5/3/2023,P004,150,Utah
5/3/2023,P008,50,Missouri
5/3/2023,P009,75,Missouri
5/4/2023,P003,150,South Carolina
5/4/2023,P009,100,Tennessee
5/4/2023,P007,100,New Mexico
5/5/2023,P012,200,Florida
5/5/2023,P007,90,Oklahoma
5/5/2023,P005,1200,District of Columbia
5/5/2023,P009,1200,Iowa
5/5/2023,P009,900,Maryland
5/6/2023,P005,120,South Carolina
5/6/2023,P003,150,Texas
5/6/2023,P011,500,New York
5/6/2023,P011,100,North Dakota
5/6/2023,P007,50,Texas
5/7/2023,P012,1200,Oregon
5/7/2023,P010,200,Kentucky
5/7/2023,P007,2000,Pennsylvania
5/7/2023,P008,50,Illinois
5/7/2023,P005,30,Nevada
5/8/2023,P010,30,Virginia
5/8/2023,P003,1000,Florida
5/8/2023,P012,25,Hawaii
5/8/2023,P001,600,Georgia
5/8/2023,P012,50,Virginia
5/8/2023,P005,75,Kentucky
5/9/2023,P009,90,Illinois
5/9/2023,P007,1000,South Carolina
5/9/2023,P007,500,California
5/10/2023,P001,200,Iowa
5/10/2023,P004,500,Oklahoma
5/11/2023,P003,1500,South Dakota
5/12/2023,P003,75,Ohio
5/13/2023,P008,300,Oregon
5/13/2023,P007,50,Rhode Island
5/14/2023,P011,100,Arkansas
5/14/2023,P004,1200,Nevada
5/14/2023,P009,25,Kentucky
5/15/2023,P003,25,South Dakota
5/15/2023,P005,500,Colorado
5/15/2023,P010,300,South Dakota
5/16/2023,P008,100,Delaware
5/16/2023,P009,50,Nebraska
5/16/2023,P005,1200,South Dakota
5/16/2023,P007,1500,Idaho
5/16/2023,P002,60,Vermont
5/16/2023,P012,25,Kansas
5/16/2023,P005,1500,North Dakota
5/16/2023,P002,600,Alaska
5/16/2023,P009,75,Illinois
5/16/2023,P006,50,Massachusetts
5/16/2023,P009,30,Massachusetts
5/17/2023,P006,200,Utah
5/17/2023,P008,300,Tennessee
5/17/2023,P009,25,Ohio
5/18/2023,P008,600,South Dakota
5/18/2023,P008,100,Utah
5/19/2023,P002,1000,Utah
5/19/2023,P002,90,Pennsylvania
5/19/2023,P012,500,South Carolina
5/20/2023,P008,1500,California
5/20/2023,P009,600,Connecticut
5/20/2023,P003,30,Delaware
5/21/2023,P004,25,New Hampshire
5/21/2023,P001,50,Alabama
5/21/2023,P008,100,Oregon
5/22/2023,P009,50,Connecticut
5/22/2023,P011,600,Hawaii
5/22/2023,P003,1000,Ohio
5/22/2023,P002,500,Illinois
5/23/2023,P012,1000,Massachusetts
5/23/2023,P009,30,Nebraska
5/23/2023,P001,25,North Dakota
5/23/2023,P005,600,West Virginia
5/23/2023,P010,60,New Mexico
5/23/2023,P009,200,Alabama
5/23/2023,P010,300,State
5/23/2023,P007,600,Mississippi
5/23/2023,P009,600,North Carolina
5/24/2023,P002,1000,Arkansas
5/25/2023,P005,1200,Montana
5/25/2023,P010,100,Hawaii
5/25/2023,P004,900,Montana
5/26/2023,P005,500,Hawaii
5/26/2023,P001,900,Ohio
5/26/2023,P001,100,Louisiana
5/27/2023,P009,200,Maine
5/27/2023,P005,2000,Maine
5/27/2023,P002,75,Nebraska
5/28/2023,P004,100,Indiana
5/29/2023,P006,60,Arizona
5/30/2023,P005,2000,Arizona
5/30/2023,P011,900,New Mexico
5/31/2023,P012,1000,Arizona
5/31/2023,P003,90,Kentucky
5/31/2023,P008,2000,Alaska
6/1/2023,P008,1500,Nebraska
6/1/2023,P012,90,Michigan
6/1/2023,P005,25,Minnesota
6/2/2023,P006,1200,Mississippi
6/2/2023,P001,120,Alabama
6/2/2023,P007,150,Colorado
6/3/2023,P004,25,District of Columbia
6/3/2023,P012,200,Montana
6/3/2023,P007,50,Maine
6/4/2023,P008,900,Alabama
6/4/2023,P003,1200,Kansas
6/4/2023,P011,1000,Rhode Island
6/4/2023,P006,200,Nevada
6/5/2023,P011,50,Kentucky
6/5/2023,P004,900,New York
6/6/2023,P005,120,West Virginia
6/6/2023,P012,1200,North Dakota
6/6/2023,P009,30,Georgia
6/6/2023,P003,75,New Hampshire
6/7/2023,P004,600,Washington
6/7/2023,P005,1200,Kentucky
6/8/2023,P005,100,Minnesota
6/8/2023,P011,600,West Virginia
6/9/2023,P001,90,Arizona
6/9/2023,P009,300,Minnesota
6/9/2023,P004,50,Louisiana
6/10/2023,P012,2000,Washington
6/10/2023,P008,60,Connecticut
6/10/2023,P007,200,Texas
6/10/2023,P008,50,New York
6/11/2023,P012,30,Rhode Island
6/11/2023,P001,1500,Maine
6/11/2023,P011,1000,Arkansas
6/11/2023,P003,25,New Hampshire
6/11/2023,P006,100,Mississippi
6/12/2023,P012,60,Kansas
6/13/2023,P002,900,Alaska
6/14/2023,P005,100,Oklahoma
6/15/2023,P007,1200,Maine
6/15/2023,P008,50,Nevada
6/16/2023,P003,1000,Delaware
6/16/2023,P010,1200,Alaska
6/17/2023,P012,1500,California
6/17/2023,P008,600,Kentucky
6/17/2023,P010,150,New Hampshire
6/18/2023,P008,100,Ohio
6/19/2023,P005,150,Montana
6/19/2023,P008,25,Delaware
6/19/2023,P004,75,New York
6/19/2023,P001,1000,California
6/19/2023,P009,150,Virginia
6/20/2023,P004,900,Massachusetts
6/20/2023,P004,50,Alabama
6/21/2023,P012,1500,Utah
6/21/2023,P007,75,Montana
6/22/2023,P005,2000,State
6/22/2023,P007,120,Virginia
6/22/2023,P012,60,North Dakota
6/22/2023,P011,1200,Virginia
6/23/2023,P011,2000,Oregon
6/23/2023,P006,1200,Nevada
6/24/2023,P010,1200,Tennessee
6/24/2023,P007,30,Michigan
6/24/2023,P005,1200,Washington
6/24/2023,P008,30,Michigan
6/24/2023,P006,25,Iowa
6/25/2023,P010,2000,North Carolina
6/26/2023,P004,900,Maine
6/26/2023,P008,30,Oregon
6/26/2023,P011,150,Kansas
6/27/2023,P001,900,Georgia
6/28/2023,P005,100,West Virginia
6/29/2023,P009,50,Nebraska
6/29/2023,P009,200,Idaho
6/29/2023,P001,60,Utah
6/30/2023,P005,600,New York
6/30/2023,P004,120,North Carolina
7/1/2023,P001,100,Utah
7/1/2023,P001,60,Texas
7/1/2023,P011,100,Hawaii
7/1/2023,P012,60,Nevada
7/3/2023,P001,150,Minnesota
